row	column	cor	p	group
4638	CytolyticScore	PAGE2B	0.0623247694161958	0.453299106141065	NS
4639	T.cells_CD8	PAGE3	-0.366657835371644	4.93240038901277e-06	NS
4640	CytolyticScore	PAGE3	-0.134498567468848	0.104338263082502	NS
4641	T.cells_CD8	PAGE4	-0.126727577782462	0.126128892001768	NS
4642	CytolyticScore	PAGE4	-0.00803498854018465	0.923052822537526	NS
4643	T.cells_CD8	PAGE5	0.0249515104859056	0.764188503678612	NS
4644	CytolyticScore	PAGE5	0.216690641896626	0.00838391930121762	NS
4645	T.cells_CD8	PASD1	-0.16456076747872	0.0463973136159543	NS
4646	CytolyticScore	PASD1	-0.0146523182055239	0.860181758698938	NS
4647	T.cells_CD8	PBK	0.294263569371937	0.000297191410104425	NS
4648	CytolyticScore	PBK	0.392965758278094	8.50908101757142e-07	NS
4649	T.cells_CD8	PIWIL2	-0.151202502474518	0.0675333395161846	NS
4650	CytolyticScore	PIWIL2	-0.0664646805328992	0.423799430011638	NS
4651	T.cells_CD8	PLAC1	-0.158194067697332	0.0556590591621928	NS
4652	CytolyticScore	PLAC1	-0.100306914056657	0.226729751617307	NS
4653	T.cells_CD8	PLEKHA5	-0.15103627530242	0.0678389841449887	NS
4654	CytolyticScore	PLEKHA5	-0.177947021148754	0.0310590778877959	NS
4655	T.cells_CD8	POTEA	-0.194172938694122	0.0184431475608449	NS
4656	CytolyticScore	POTEA	-0.0737839597996303	0.374456075276136	NS
4657	T.cells_CD8	POTEB	-0.357129352423008	8.98233989543584e-06	NS
4658	CytolyticScore	POTEB	-0.249545413859027	0.00230276533188278	NS
4659	T.cells_CD8	POTEC	-0.321960741293235	6.98904144755819e-05	NS
4660	CytolyticScore	POTEC	-0.234513208700726	0.00424938148315279	NS
4661	T.cells_CD8	POTED	-0.32389645268042	6.28256066628197e-05	NS
4662	CytolyticScore	POTED	-0.126799438961387	0.125912449731932	NS
4663	T.cells_CD8	POTEE	-0.232506431449784	0.00459882043558357	NS
4664	CytolyticScore	POTEE	-0.129173089565232	0.118922849166879	NS
4665	T.cells_CD8	POTEG	-0.0641610397392268	0.440075154804533	NS
4666	CytolyticScore	POTEG	-0.0310760128511346	0.708664419745968	NS
4667	T.cells_CD8	POTEH	-0.271400629147939	0.000883858920708303	NS
4668	CytolyticScore	POTEH	-0.138800054278377	0.0936167054642025	NS
4669	T.cells_CD8	PRAME	-0.0528727144758207	0.524763283194703	NS
4670	CytolyticScore	PRAME	0.0587806428836048	0.479438960120309	NS
4671	T.cells_CD8	PRM1	-0.0637011942393353	0.443366029465623	NS
4672	CytolyticScore	PRM1	0.0540811943073861	0.515318695082054	NS
4673	T.cells_CD8	PRM2	-0.0719198266884833	0.386677038592611	NS
4674	CytolyticScore	PRM2	0.0193902670082048	0.815676423269751	NS
4675	T.cells_CD8	PRSS50	-0.242739124152089	0.00305282283650721	NS
4676	CytolyticScore	PRSS50	-0.0773665098429151	0.351642395262889	NS
4677	T.cells_CD8	PRSS54	-0.320519781023205	7.56251900162486e-05	NS
4678	CytolyticScore	PRSS54	-0.151615886618671	0.0667781025858809	NS
4679	T.cells_CD8	PRSS55	-0.458799326473344	5.08841790924919e-09	NS
4680	CytolyticScore	PRSS55	-0.271051049385917	0.000898073892891205	NS
4681	T.cells_CD8	RBM46	-0.0915812129767305	0.269938438440879	NS
4682	CytolyticScore	RBM46	0.0727343227945372	0.381307984306309	NS
4683	T.cells_CD8	RGS22	-0.171578184036539	0.0377138373611658	NS
4684	CytolyticScore	RGS22	-0.111649242352404	0.178195336483563	NS
4685	T.cells_CD8	RNF17	-0.157140234942959	0.057330061802626	NS
4686	CytolyticScore	RNF17	-0.0540495012257972	0.515565264810059	NS
4687	T.cells_CD8	ROPN1	-0.17139178712037	0.0379254139800063	NS
4688	CytolyticScore	ROPN1	-0.0514489313695192	0.536001976477463	NS
4689	T.cells_CD8	SAGE1	-0.281477140400034	0.000552961847409161	NS
4690	CytolyticScore	SAGE1	-0.109291824120912	0.187593440684983	NS
4691	T.cells_CD8	SEMG1	-0.0299749348961674	0.718544095457031	NS
4692	CytolyticScore	SEMG1	0.0270592588292595	0.74492760057414	NS
4693	T.cells_CD8	SLCO6A1	-0.156293441974413	0.0587024979404145	NS
4694	CytolyticScore	SLCO6A1	0.0467208953485742	0.574162378605824	NS
4695	T.cells_CD8	SPA17	-0.0194901359284921	0.814744096488119	NS
4696	CytolyticScore	SPA17	0.131123901435428	0.113406902584939	NS
4697	T.cells_CD8	SPACA3	-0.0461272418260698	0.579042293751014	NS
4698	CytolyticScore	SPACA3	0.101570341835503	0.220902984517418	NS
4699	T.cells_CD8	SPAG1	0.126177757293217	0.127794426344416	NS
4700	CytolyticScore	SPAG1	0.185517685203917	0.0244714169375349	NS
4701	T.cells_CD8	SPAG17	-0.184892320314391	0.0249659596532807	NS
4702	CytolyticScore	SPAG17	-0.0615427989185827	0.458997160994377	NS
4703	T.cells_CD8	SPAG4	-0.0130299435583193	0.875530415707835	NS
4704	CytolyticScore	SPAG4	0.0771977738769281	0.352696946229991	NS
4705	T.cells_CD8	SPAG6	-0.209745708310168	0.0107800242561806	NS
4706	CytolyticScore	SPAG6	-0.0222724881211611	0.788878290009484	NS
4707	T.cells_CD8	SPAG8	-0.176623926134689	0.0323528149774133	NS
4708	CytolyticScore	SPAG8	0.0121743944502271	0.883643508860807	NS
4709	T.cells_CD8	SPAG9	-0.385159691421922	1.45646340965477e-06	NS
4710	CytolyticScore	SPAG9	-0.367290287480293	4.73677499623903e-06	NS
4711	T.cells_CD8	SPANXA1	-0.335796935697033	3.2111145436664e-05	NS
4712	CytolyticScore	SPANXA1	-0.153190343140046	0.0639644118724929	NS
4713	T.cells_CD8	SPANXA2	-0.335796935697033	3.2111145436664e-05	NS
4714	CytolyticScore	SPANXA2	-0.153190343140046	0.0639644118724929	NS
4715	T.cells_CD8	SPANXB1	-0.297691018509962	0.00025037219745383	NS
4716	CytolyticScore	SPANXB1	-0.13585313198641	0.10086261415397	NS
4717	T.cells_CD8	SPANXC	-0.28766211647274	0.000410996675794806	NS
4718	CytolyticScore	SPANXC	-0.105051226267976	0.205401338806726	NS
4719	T.cells_CD8	SPANXD	-0.381763771823513	1.83225036920476e-06	NS
4720	CytolyticScore	SPANXD	-0.216016177016462	0.00859391661801245	NS
4721	T.cells_CD8	SPANXN1	-0.306608492831252	0.000158676540999991	NS
4722	CytolyticScore	SPANXN1	-0.0881555292387898	0.288338632966481	NS
4723	T.cells_CD8	SPANXN2	-0.335084504540379	3.34538008779361e-05	NS
4724	CytolyticScore	SPANXN2	-0.140849670704389	0.0888253733371192	NS
4725	T.cells_CD8	SPANXN3	-0.23079922750632	0.0049161360987271	NS
4726	CytolyticScore	SPANXN3	-0.00728143189147871	0.930250104773809	NS
4727	T.cells_CD8	SPANXN4	-0.32229807145064	6.8608025517225e-05	NS
4728	CytolyticScore	SPANXN4	-0.0897361645743238	0.279747177303018	NS
4729	T.cells_CD8	SPANXN5	-0.242487573613257	0.00308435390387984	NS
4730	CytolyticScore	SPANXN5	-0.0241280665967081	0.771753391128585	NS
4731	T.cells_CD8	SPATA19	-0.257468934269473	0.00164252767146356	NS
4732	CytolyticScore	SPATA19	-0.149488421139973	0.0707394378483073	NS
4733	T.cells_CD8	SPEF2	-0.235619460668384	0.00406711414840633	NS
4734	CytolyticScore	SPEF2	-0.0480190929716609	0.563558698881991	NS
4735	T.cells_CD8	SPO11	-0.272219124103534	0.000851380166227989	NS
4736	CytolyticScore	SPO11	-0.0593722741509349	0.475019554651702	NS
4737	T.cells_CD8	SSX1	-0.335347066303404	3.29529489528912e-05	NS
4738	CytolyticScore	SSX1	-0.124388819064208	0.133330802496836	NS
4739	T.cells_CD8	SSX2	-0.171104657026879	0.0382532857939024	NS
4740	CytolyticScore	SSX2	0.0115641969853647	0.889437393076692	NS
4741	T.cells_CD8	SSX2B	-0.27201483837563	0.000859382231577666	NS
4742	CytolyticScore	SSX2B	-0.114423377738686	0.167585602631343	NS
4743	T.cells_CD8	SSX3	-0.30607649757597	0.000163120267611117	NS
4744	CytolyticScore	SSX3	-0.0922128554144714	0.266634768931574	NS
4745	T.cells_CD8	SSX4	-0.304167089758509	0.000180041618679239	NS
4746	CytolyticScore	SSX4	-0.116586965254964	0.159642444070343	NS
4747	T.cells_CD8	SSX4B	-0.0846791318027992	0.307847904028033	NS
4748	CytolyticScore	SSX4B	0.108504657929873	0.190810810776947	NS
4749	T.cells_CD8	SSX5	-0.124070597247146	0.134334590729642	NS
4750	CytolyticScore	SSX5	0.0640279115860061	0.441026454643052	NS
4751	T.cells_CD8	SSX6	-0.0289727582063687	0.727577062352054	NS
4752	CytolyticScore	SSX6	0.155926332464661	0.0593058215489528	NS
4753	T.cells_CD8	SSX7	-0.0925340846203772	0.264965252603143	NS
4754	CytolyticScore	SSX7	0.000692303345080625	0.993360020262216	NS
4755	T.cells_CD8	SSX9	-0.366575931545351	4.95828718483082e-06	NS
4756	CytolyticScore	SSX9	-0.135890558821682	0.100767893660955	NS
4757	T.cells_CD8	SYCE1	-0.330273471002349	4.39986969926753e-05	NS
4758	CytolyticScore	SYCE1	-0.15538312600781	0.0602078843126674	NS
4759	T.cells_CD8	SYCP1	-0.187778338739313	0.0227531232709484	NS
4760	CytolyticScore	SYCP1	0.012822948969875	0.877492172447301	NS
4761	T.cells_CD8	TAF7L	-0.0919721808082129	0.267890304453103	NS
4762	CytolyticScore	TAF7L	0.103496603440086	0.21222510787261	NS
4763	T.cells_CD8	TDRD1	-0.227544186372922	0.00557591497061827	NS
4764	CytolyticScore	TDRD1	-0.180712933280248	0.0284959608044804	NS
4765	T.cells_CD8	TDRD6	-0.469542648603314	1.9806658535515e-09	NS
4766	CytolyticScore	TDRD6	-0.410904978933279	2.34578818592013e-07	NS
4767	T.cells_CD8	TEKT5	-0.0599375952583849	0.470817442111487	NS
4768	CytolyticScore	TEKT5	0.0436754465599085	0.59939771727197	NS
4769	T.cells_CD8	TEX101	-0.187446428091059	0.0229987160324316	NS
4770	CytolyticScore	TEX101	-0.0140452282088139	0.865919402109788	NS
4771	T.cells_CD8	TEX14	-0.171270655615078	0.0380634435956062	NS
4772	CytolyticScore	TEX14	-0.0830358100065553	0.317364159933199	NS
4773	T.cells_CD8	TEX15	-0.0910688898973289	0.272638358636274	NS
4774	CytolyticScore	TEX15	0.0460885195655937	0.579361264611493	NS
4775	T.cells_CD8	TFDP3	-0.301263681690984	0.000208926064659831	NS
4776	CytolyticScore	TFDP3	-0.0900427350555922	0.278100978150796	NS
4777	T.cells_CD8	THEG	-0.276480076456435	0.000699304454723437	NS
4778	CytolyticScore	THEG	-0.112889310719629	0.17339309106005	NS
4779	T.cells_CD8	TMEFF1	-0.254045497763852	0.00190312970381967	NS
4780	CytolyticScore	TMEFF1	-0.132941825140216	0.108448181750084	NS
4781	T.cells_CD8	TMEFF2	-0.293047413305915	0.000315668502018918	NS
4782	CytolyticScore	TMEFF2	-0.267366360304982	0.00106118877795947	NS
4783	T.cells_CD8	TMEM108	-0.255381845897935	0.00179723240033969	NS
4784	CytolyticScore	TMEM108	-0.10697262582031	0.197187549504609	NS
4785	T.cells_CD8	TMPRSS12	-0.338240684459297	2.78805831959161e-05	NS
4786	CytolyticScore	TMPRSS12	-0.314553176915592	0.000104387771701298	NS
4787	T.cells_CD8	TPPP2	-0.114924743023683	0.16571929765234	NS
4788	CytolyticScore	TPPP2	0.000765103526345861	0.992661801936998	NS
4789	T.cells_CD8	TPTE	-0.0912201461527202	0.27183934952256	NS
4790	CytolyticScore	TPTE	0.0168107045266364	0.839843812216612	NS
4791	T.cells_CD8	TSGA10	-0.423361717882266	9.1629329901366e-08	NS
4792	CytolyticScore	TSGA10	-0.345410110048966	1.82938961814649e-05	NS
4793	T.cells_CD8	TSPY1	-0.338528860094851	2.74178080976739e-05	NS
4794	CytolyticScore	TSPY1	-0.103564505651715	0.211923717898216	NS
4795	T.cells_CD8	TSPY2	-0.271705964192357	0.000871612260943788	NS
4796	CytolyticScore	TSPY2	-0.0728649734474055	0.380450986154799	NS
4797	T.cells_CD8	TSPY3	-0.175444253138346	0.03354456328193	NS
4798	CytolyticScore	TSPY3	-0.0322930677216787	0.697800338106917	NS
4799	T.cells_CD8	TSSK6	-0.0941752487740746	0.256547013174733	NS
4800	CytolyticScore	TSSK6	0.0776462638488036	0.349898373586463	NS
4801	T.cells_CD8	TTK	0.256262768650644	0.00173038595845787	NS
4802	CytolyticScore	TTK	0.288825589877398	0.000388390761997037	NS
4803	T.cells_CD8	TULP2	-0.0627052636034258	0.450540879161009	NS
4804	CytolyticScore	TULP2	0.0693496282510679	0.403916440936019	NS
4805	T.cells_CD8	VENTXP1	-0.273800537438233	0.00079171041496684	NS
4806	CytolyticScore	VENTXP1	-0.0669195007435495	0.420627728169469	NS
4807	T.cells_CD8	XAGE1A	-0.0480036224118837	0.563684510541839	NS
4808	CytolyticScore	XAGE1A	0.077453247795498	0.351101078084743	NS
4809	T.cells_CD8	XAGE1B	0.0910113005596711	0.272942991074961	NS
4810	CytolyticScore	XAGE1B	0.208539399495703	0.0112526515253184	NS
4811	T.cells_CD8	XAGE1C	-0.0155088963055844	0.852098665143302	NS
4812	CytolyticScore	XAGE1C	0.110319807087543	0.183451696680515	NS
4813	T.cells_CD8	XAGE1D	-0.0474263846579329	0.568388344053555	NS
4814	CytolyticScore	XAGE1D	0.0782409079425709	0.346209367494157	NS
4815	T.cells_CD8	XAGE1E	-0.0517620057782478	0.533520461508891	NS
4816	CytolyticScore	XAGE1E	0.0733717762832403	0.377137727891833	NS
4817	T.cells_CD8	XAGE2	0.0840735911561125	0.311332535169472	NS
4818	CytolyticScore	XAGE2	0.188901619624657	0.0219386243068116	NS
4819	T.cells_CD8	XAGE3	-0.126634020366719	0.126411111824115	NS
4820	CytolyticScore	XAGE3	0.0314188880887952	0.705597679396066	NS
4821	T.cells_CD8	XAGE5	-0.366319982088183	5.04001578738311e-06	NS
4822	CytolyticScore	XAGE5	-0.134166151623395	0.105205424751961	NS
4823	T.cells_CD8	ZNF165	0.0266681274509063	0.748490311071107	NS
4824	CytolyticScore	ZNF165	0.065399037693742	0.431284708861987	NS
4825	T.cells_CD8	ZNF645	-0.381825656379166	1.82464432096907e-06	NS
4826	CytolyticScore	ZNF645	-0.297819173204697	0.00024876219640646	NS
4827	T.cells_CD8	CD99	0.424022848680383	8.7076837074207e-08	NS
4828	CytolyticScore	CD99	0.48967055108796	3.08959080541626e-10	NS
4829	T.cells_CD8	PHOX2B	0.225601095222222	0.00600644378755533	NS
4830	CytolyticScore	PHOX2B	0.23080548253484	0.00491493857951664	NS
4831	T.cells_CD8	CytolyticScore	0.787433048819098	0	OS
4832	T.cells_CD8	ACRBP	0.385089414542872	0.00013810745472087	OS
4833	CytolyticScore	ACRBP	0.419052781926663	2.90668080169532e-05	OS
4834	T.cells_CD8	ACTL8	-0.163422007696185	0.117533103325168	OS
4835	CytolyticScore	ACTL8	-0.106499255175541	0.309608311495888	OS
4836	T.cells_CD8	ACVR1B	-0.00416281221091582	0.968410492022012	OS
4837	CytolyticScore	ACVR1B	0.168332064472685	0.106763535436741	OS
4838	T.cells_CD8	ADAM2	0.00776727827185322	0.941095562967939	OS
4839	CytolyticScore	ADAM2	-0.0235311648017313	0.822844292771454	OS
4840	T.cells_CD8	ADAM29	-0.293720670096368	0.00426930714031215	OS
4841	CytolyticScore	ADAM29	-0.175260076615294	0.0928949467411266	OS
4842	T.cells_CD8	AKAP3	0.102070961773746	0.330270323926677	OS
4843	CytolyticScore	AKAP3	0.131296599517989	0.209663035166032	OS
4844	T.cells_CD8	AKAP4	-0.0707363296380951	0.500454241295174	OS
4845	CytolyticScore	AKAP4	-0.149356185810106	0.153036727102205	OS
4846	T.cells_CD8	ANKRD30BP2	-0.192677346454854	0.0642614752706705	OS
4847	CytolyticScore	ANKRD30BP2	-0.1118441205658	0.285813309602167	OS
4848	T.cells_CD8	ANKRD45	-0.226865805257975	0.0287554307842057	OS
4849	CytolyticScore	ANKRD45	-0.0795705005800436	0.448346100891964	OS
4850	T.cells_CD8	ARMC3	-0.0882475235325928	0.400257669374001	OS
4851	CytolyticScore	ARMC3	-0.0435020649997366	0.678844117449104	OS
4852	T.cells_CD8	ARX	-0.187888124881865	0.0713065688790062	OS
4853	CytolyticScore	ARX	-0.0817014365428999	0.436246719488266	OS
4854	T.cells_CD8	ATAD2	-0.200546089343798	0.0539211031451781	OS
4855	CytolyticScore	ATAD2	-0.235908980795634	0.0228168573396557	OS
4856	T.cells_CD8	ATIC	-0.194682343111217	0.0614850137357708	OS
4857	CytolyticScore	ATIC	-0.174449395136479	0.0944402679884546	OS
4858	T.cells_CD8	BAGE2	0.0442963519435509	0.673311072611039	OS
4859	CytolyticScore	BAGE2	0.135400019123073	0.195645068975786	OS
4860	T.cells_CD8	BRDT	-0.10110664016111	0.334883523018286	OS
4861	CytolyticScore	BRDT	-0.0044367207653628	0.96633311254844	OS
4862	T.cells_CD8	CABYR	0.0854125712927494	0.415623236558897	OS
4863	CytolyticScore	CABYR	0.0461814985793572	0.660248896853843	OS
4864	T.cells_CD8	CAGE1	-0.0799843997287295	0.44598143856968	OS
4865	CytolyticScore	CAGE1	0.0139830546035245	0.894169335941948	OS
4866	T.cells_CD8	CALR3	0.0186863688646636	0.858893320661383	OS
4867	CytolyticScore	CALR3	0.0408048051386108	0.697759241750492	OS
4868	T.cells_CD8	CCDC110	-0.0225334942424773	0.830240316588172	OS
4869	CytolyticScore	CCDC110	0.0243386306026097	0.816869592738854	OS
4870	T.cells_CD8	CCDC33	0.155758319246073	0.135993264523334	OS
4871	CytolyticScore	CCDC33	0.255839636188548	0.0133161025070461	OS
4872	T.cells_CD8	CCDC36	-0.0256934393726098	0.806868561897135	OS
4873	CytolyticScore	CCDC36	0.00363127755510734	0.972442350588755	OS
4874	T.cells_CD8	CCDC62	0.0678571994943024	0.51809400970623	OS
4875	CytolyticScore	CCDC62	0.149416670201458	0.152868560959855	OS
4876	T.cells_CD8	CCDC83	-0.0406332288611958	0.698968878156159	OS
4877	CytolyticScore	CCDC83	0.0551231974264309	0.599723232213493	OS
4878	T.cells_CD8	CEP290	-0.0760496553370535	0.468741931201957	OS
4879	CytolyticScore	CEP290	-0.0836989454122594	0.425074942168968	OS
4880	T.cells_CD8	CEP55	-0.111679746948763	0.28652646199813	OS
4881	CytolyticScore	CEP55	-0.240971599276015	0.0199750442026003	OS
4882	T.cells_CD8	COX6B2	-0.0117456608690216	0.911027239334523	OS
4883	CytolyticScore	COX6B2	0.134682919534473	0.198044784920811	OS
4884	T.cells_CD8	CPXCR1	0.0240939745929103	0.818678793421976	OS
4885	CytolyticScore	CPXCR1	0.113488748840652	0.278742887228459	OS
4886	T.cells_CD8	CR1	0.563848675357281	3.98022392822384e-09	OS
4887	CytolyticScore	CR1	0.529248929565935	4.92091221104829e-08	OS
4888	T.cells_CD8	CRISP2	-0.0839116357193663	0.423895157101334	OS
4889	CytolyticScore	CRISP2	-0.0592960052681555	0.572350442275768	OS
4890	T.cells_CD8	CSAG1	0.0785612817208568	0.454141155837533	OS
4891	CytolyticScore	CSAG1	0.146293541472879	0.161733907205305	OS
4892	T.cells_CD8	CSAG2	-0.0442075078019026	0.673929109397737	OS
4893	CytolyticScore	CSAG2	0.113691001491129	0.27788153440544	OS
4894	T.cells_CD8	CT45A1	-0.0683712834607342	0.514921314173495	OS
4895	CytolyticScore	CT45A1	0.118096126826119	0.25956270447618	OS
4896	T.cells_CD8	CT45A2	0.00934484798912577	0.92916015137226	OS
4897	CytolyticScore	CT45A2	0.0657612766283355	0.53113119889758	OS
4898	T.cells_CD8	CT45A3	0.00830649852627506	0.937014389520483	OS
4899	CytolyticScore	CT45A3	0.0660731442979761	0.529180988295265	OS
4900	T.cells_CD8	CT45A5	0.0604815530626977	0.564681344281068	OS
4901	CytolyticScore	CT45A5	0.0968075191957233	0.355943576508504	OS
4902	T.cells_CD8	CT45A6	-0.0209579716616443	0.841950061438402	OS
4903	CytolyticScore	CT45A6	0.187034506688712	0.0726253127913918	OS
4904	T.cells_CD8	CT47A1	0.184959451891913	0.0759129933950664	OS
4905	CytolyticScore	CT47A1	0.183781699715273	0.0778314780744236	OS
4906	T.cells_CD8	CT47A10	NA	NA	OS
4907	CytolyticScore	CT47A10	NA	NA	OS
4908	T.cells_CD8	CT47A11	NA	NA	OS
4909	CytolyticScore	CT47A11	NA	NA	OS
4910	T.cells_CD8	CT47A2	NA	NA	OS
4911	CytolyticScore	CT47A2	NA	NA	OS
4912	T.cells_CD8	CT47A3	NA	NA	OS
4913	CytolyticScore	CT47A3	NA	NA	OS
4914	T.cells_CD8	CT47A4	NA	NA	OS
4915	CytolyticScore	CT47A4	NA	NA	OS
4916	T.cells_CD8	CT47A5	NA	NA	OS
4917	CytolyticScore	CT47A5	NA	NA	OS
4918	T.cells_CD8	CT47A6	0.198393299531845	0.0566041211673833	OS
4919	CytolyticScore	CT47A6	0.253274019712987	0.0143041630007263	OS
4920	T.cells_CD8	CT47A7	NA	NA	OS
4921	CytolyticScore	CT47A7	NA	NA	OS
4922	T.cells_CD8	CT47A8	NA	NA	OS
4923	CytolyticScore	CT47A8	NA	NA	OS
4924	T.cells_CD8	CT47A9	NA	NA	OS
4925	CytolyticScore	CT47A9	NA	NA	OS
4926	T.cells_CD8	CT47B1	0.0397555460423511	0.705168367353668	OS
4927	CytolyticScore	CT47B1	0.0589048008943578	0.574891705771833	OS
4928	T.cells_CD8	CT55	-0.0180013979267389	0.864015264188163	OS
4929	CytolyticScore	CT55	0.0480078604836165	0.647690360708162	OS
4930	T.cells_CD8	CT83	0.175800484807228	0.0918759564441802	OS
4931	CytolyticScore	CT83	0.191641698165682	0.0657349861741168	OS
4932	T.cells_CD8	CTAG1A	0.0478364936677401	0.648864609808649	OS
4933	CytolyticScore	CTAG1A	0.0234694629146348	0.823301265235373	OS
4934	T.cells_CD8	CTAG1B	0.0392711439335385	0.708598223067686	OS
4935	CytolyticScore	CTAG1B	0.0314944159830836	0.764415338482026	OS
4936	T.cells_CD8	CTAG2	0.126419816266964	0.227235239506905	OS
4937	CytolyticScore	CTAG2	0.147515154707195	0.158221839078121	OS
4938	T.cells_CD8	CTAGE1	0.0646568148611292	0.538066463772178	OS
4939	CytolyticScore	CTAGE1	-0.0469836946947133	0.65472093092944	OS
4940	T.cells_CD8	CTAGE3P	0.0907056992059605	0.3872101205209	OS
4941	CytolyticScore	CTAGE3P	0.200883884966959	0.0535097418337824	OS
4942	T.cells_CD8	CTAGE5	0.163498552714034	0.11735901032959	OS
4943	CytolyticScore	CTAGE5	0.0469196248449642	0.655161760526029	OS
4944	T.cells_CD8	CTCFL	-0.263841766977814	0.0106054356541418	OS
4945	CytolyticScore	CTCFL	-0.116521167827912	0.266015355933386	OS
4946	T.cells_CD8	CTNNA2	-0.108983117406218	0.29839477614909	OS
4947	CytolyticScore	CTNNA2	0.0384333479980086	0.714544021656453	OS
4948	T.cells_CD8	DCAF12	-0.047581391184984	0.650614227439492	OS
4949	CytolyticScore	DCAF12	-0.140562999415116	0.178984002908985	OS
4950	T.cells_CD8	DDX43	0.0295147322852429	0.778832036192285	OS
4951	CytolyticScore	DDX43	-0.0289143733501583	0.783219124980492	OS
4952	T.cells_CD8	DDX53	0.161701871973206	0.12149815140017	OS
4953	CytolyticScore	DDX53	0.195872095698479	0.0598841849763532	OS
4954	T.cells_CD8	DKKL1	-0.027877169530568	0.790814353636961	OS
4955	CytolyticScore	DKKL1	0.0954209411331012	0.362907406333433	OS
4956	T.cells_CD8	DMRT1	-0.0667375788535432	0.525038042987224	OS
4957	CytolyticScore	DMRT1	-0.040965218056059	0.696628991203073	OS
4958	T.cells_CD8	DNAJB8	0.00283610405470619	0.978475255173364	OS
4959	CytolyticScore	DNAJB8	-0.00442204097997852	0.966444441520821	OS
4960	T.cells_CD8	DPPA2	-0.225631731238945	0.0296593417241064	OS
4961	CytolyticScore	DPPA2	-0.168640500913193	0.10611359476585	OS
4962	T.cells_CD8	DSCR8	0.170109203773073	0.103060959243455	OS
4963	CytolyticScore	DSCR8	0.133379957444105	0.2024590904066	OS
4964	T.cells_CD8	ELOVL4	-0.371877890841813	0.000242258061430523	OS
4965	CytolyticScore	ELOVL4	-0.206557847462946	0.0469767998833941	OS
4966	T.cells_CD8	EPPIN	-0.0886440586277167	0.398135533007757	OS
4967	CytolyticScore	EPPIN	-0.064777715233224	0.537305119108494	OS
4968	T.cells_CD8	FAM133A	0.104838230559443	0.317257878013187	OS
4969	CytolyticScore	FAM133A	0.154788748618891	0.138477484686535	OS
4970	T.cells_CD8	FAM46D	-0.0237903730933994	0.820925208479498	OS
4971	CytolyticScore	FAM46D	-0.00750765972919279	0.943061075974623	OS
4972	T.cells_CD8	FATE1	0.234742298317281	0.0235186521327364	OS
4973	CytolyticScore	FATE1	0.2073228514209	0.0461487374124501	OS
4974	T.cells_CD8	FBXO39	0.163758309262763	0.116769707039978	OS
4975	CytolyticScore	FBXO39	0.149925395712858	0.151459607476454	OS
4976	T.cells_CD8	FMR1NB	0.206124758506413	0.0474510120213436	OS
4977	CytolyticScore	FMR1NB	0.22185739690975	0.0325743597396693	OS
4978	T.cells_CD8	FTHL17	0.0859092720258715	0.412906618955949	OS
4979	CytolyticScore	FTHL17	0.219473522243282	0.0345370426385476	OS
4980	T.cells_CD8	GAGE1	0.0601827836279345	0.56660944155307	OS
4981	CytolyticScore	GAGE1	0.154505070051631	0.139210783646003	OS
4982	T.cells_CD8	GAGE12B	NA	NA	OS
4983	CytolyticScore	GAGE12B	NA	NA	OS
4984	T.cells_CD8	GAGE12C	0.0737891435826056	0.482098313369887	OS
4985	CytolyticScore	GAGE12C	0.0862809376063479	0.410880643440299	OS
4986	T.cells_CD8	GAGE12D	0.0737891435826056	0.482098313369887	OS
4987	CytolyticScore	GAGE12D	0.0862809376063479	0.410880643440299	OS
4988	T.cells_CD8	GAGE12E	0.0594934806810984	0.571069638120333	OS
4989	CytolyticScore	GAGE12E	0.080459153445455	0.443277728264917	OS
4990	T.cells_CD8	GAGE12F	NA	NA	OS
4991	CytolyticScore	GAGE12F	NA	NA	OS
4992	T.cells_CD8	GAGE12G	NA	NA	OS
4993	CytolyticScore	GAGE12G	NA	NA	OS
4994	T.cells_CD8	GAGE12H	0.175093518556831	0.0932107996227618	OS
4995	CytolyticScore	GAGE12H	0.191021440871837	0.0666305174066357	OS
4996	T.cells_CD8	GAGE12I	0.14489825636564	0.165815699694588	OS
4997	CytolyticScore	GAGE12I	0.217119710749571	0.0365715046648771	OS
4998	T.cells_CD8	GAGE12J	0.130100165489802	0.21388170590168	OS
4999	CytolyticScore	GAGE12J	0.18952227904419	0.0688358542632566	OS
5000	T.cells_CD8	GAGE13	0.120392813213725	0.250345557608705	OS
5001	CytolyticScore	GAGE13	0.121577684808945	0.245679347015964	OS
5002	T.cells_CD8	GAGE2A	0.138082336492467	0.186854801668879	OS
5003	CytolyticScore	GAGE2A	0.245446414886157	0.0177216324937799	OS
5004	T.cells_CD8	GPAT2	0.251740165350953	0.0149247536666066	OS
5005	CytolyticScore	GPAT2	0.228112619668036	0.0278659861629813	OS
5006	T.cells_CD8	GPATCH2	-0.00871355674256214	0.933934577095252	OS
5007	CytolyticScore	GPATCH2	-0.044162305851185	0.674243636078247	OS
5008	T.cells_CD8	HEMGN	0.178267006855337	0.0873367710000856	OS
5009	CytolyticScore	HEMGN	0.253491720377912	0.0142179220192893	OS
5010	T.cells_CD8	HORMAD1	0.0170947442150071	0.870803481288503	OS
5011	CytolyticScore	HORMAD1	0.05342359408616	0.611036830785775	OS
5012	T.cells_CD8	HORMAD2	0.105413849222428	0.314593281781507	OS
