row	column	cor	p	group
1097	CytolyticScore	DPPA2	0.184073620545977	0.255531544605775	DSRCT
1098	T.cells_CD8	DSCR8	0.062091096801642	0.703489893075913	DSRCT
1099	CytolyticScore	DSCR8	0.068569820915068	0.674180634345059	DSRCT
1100	T.cells_CD8	ELOVL4	-0.34765478424015	0.027941043706607	DSRCT
1101	CytolyticScore	ELOVL4	-0.0739906429459143	0.650014660968742	DSRCT
1102	T.cells_CD8	EPPIN	-0.066558394168846	0.683231914608501	DSRCT
1103	CytolyticScore	EPPIN	-0.195888215542503	0.225742675052303	DSRCT
1104	T.cells_CD8	FAM133A	0.0797745969276954	0.62461443105244	DSRCT
1105	CytolyticScore	FAM133A	0.294850766982072	0.0647519504788892	DSRCT
1106	T.cells_CD8	FAM46D	0.111125644355896	0.494826205621031	DSRCT
1107	CytolyticScore	FAM46D	0.00982330487314326	0.952028730345125	DSRCT
1108	T.cells_CD8	FATE1	0.194699020198142	0.228628336367044	DSRCT
1109	CytolyticScore	FATE1	0.390824137552309	0.0126501550238545	DSRCT
1110	T.cells_CD8	FBXO39	0.158685515962684	0.328071383283576	DSRCT
1111	CytolyticScore	FBXO39	0.229135338345865	0.154960068047282	DSRCT
1112	T.cells_CD8	FMR1NB	-0.11948599734052	0.462723392263102	DSRCT
1113	CytolyticScore	FMR1NB	-0.253657712495187	0.11425465062518	DSRCT
1114	T.cells_CD8	FTHL17	NA	NA	DSRCT
1115	CytolyticScore	FTHL17	NA	NA	DSRCT
1116	T.cells_CD8	GAGE1	-0.290421612426164	0.0690718237596122	DSRCT
1117	CytolyticScore	GAGE1	-0.17191142034948	0.288822614132763	DSRCT
1118	T.cells_CD8	GAGE12B	NA	NA	DSRCT
1119	CytolyticScore	GAGE12B	NA	NA	DSRCT
1120	T.cells_CD8	GAGE12C	NA	NA	DSRCT
1121	CytolyticScore	GAGE12C	NA	NA	DSRCT
1122	T.cells_CD8	GAGE12D	NA	NA	DSRCT
1123	CytolyticScore	GAGE12D	NA	NA	DSRCT
1124	T.cells_CD8	GAGE12E	-0.0859276410584028	0.598056108310128	DSRCT
1125	CytolyticScore	GAGE12E	-0.0462357091619498	0.776947526612049	DSRCT
1126	T.cells_CD8	GAGE12F	NA	NA	DSRCT
1127	CytolyticScore	GAGE12F	NA	NA	DSRCT
1128	T.cells_CD8	GAGE12G	NA	NA	DSRCT
1129	CytolyticScore	GAGE12G	NA	NA	DSRCT
1130	T.cells_CD8	GAGE12H	-0.288577800317526	0.0709357808923796	DSRCT
1131	CytolyticScore	GAGE12H	-0.17350819889807	0.284298937582838	DSRCT
1132	T.cells_CD8	GAGE12I	NA	NA	DSRCT
1133	CytolyticScore	GAGE12I	NA	NA	DSRCT
1134	T.cells_CD8	GAGE12J	NA	NA	DSRCT
1135	CytolyticScore	GAGE12J	NA	NA	DSRCT
1136	T.cells_CD8	GAGE13	-0.0859276410584028	0.598056108310128	DSRCT
1137	CytolyticScore	GAGE13	-0.0462357091619498	0.776947526612049	DSRCT
1138	T.cells_CD8	GAGE2A	-0.352840244701666	0.025538112651645	DSRCT
1139	CytolyticScore	GAGE2A	-0.352096601657146	0.0258717899233321	DSRCT
1140	T.cells_CD8	GPAT2	0.205253283302064	0.20388864778012	DSRCT
1141	CytolyticScore	GPAT2	0.183662052794681	0.256614381947318	DSRCT
1142	T.cells_CD8	GPATCH2	-0.162101313320826	0.317630771664173	DSRCT
1143	CytolyticScore	GPATCH2	-0.307042388874543	0.053958822818621	DSRCT
1144	T.cells_CD8	HEMGN	0.569689105319114	0.000124612260576473	DSRCT
1145	CytolyticScore	HEMGN	0.504040995531781	0.000913064841658873	DSRCT
1146	T.cells_CD8	HORMAD1	0.571891656714985	0.000115696639632734	DSRCT
1147	CytolyticScore	HORMAD1	0.413636420355692	0.00797553368583337	DSRCT
1148	T.cells_CD8	HORMAD2	-0.1247853350345	0.442967463460067	DSRCT
1149	CytolyticScore	HORMAD2	-0.185021193713722	0.253050075783473	DSRCT
1150	T.cells_CD8	HSPB9	-0.184240150093809	0.255094271824596	DSRCT
1151	CytolyticScore	HSPB9	-0.188732477565086	0.243486571150587	DSRCT
1152	T.cells_CD8	IGF2BP3	0.0414634146341463	0.799471390067226	DSRCT
1153	CytolyticScore	IGF2BP3	0.0289202005423117	0.859395017896961	DSRCT
1154	T.cells_CD8	IGSF11	-0.536210131332083	0.00036203531664647	DSRCT
1155	CytolyticScore	IGSF11	-0.447887521385801	0.00375426885173447	DSRCT
1156	T.cells_CD8	IL13RA2	0.0989469195035857	0.543555662379931	DSRCT
1157	CytolyticScore	IL13RA2	0.371493660872672	0.0182656334571996	DSRCT
1158	T.cells_CD8	KDM5B	-0.638461538461538	9.30411380339891e-06	DSRCT
1159	CytolyticScore	KDM5B	-0.584225609656699	7.55898520208298e-05	DSRCT
1160	T.cells_CD8	KIAA0100	0.0615384615384615	0.706010387640489	DSRCT
1161	CytolyticScore	KIAA0100	0.158497722452669	0.328651513458456	DSRCT
1162	T.cells_CD8	KIF20B	-0.314446529080675	0.048141501330111	DSRCT
1163	CytolyticScore	KIF20B	-0.229108082218313	0.155010521608343	DSRCT
1164	T.cells_CD8	KIF2C	-0.169230769230769	0.296521018002386	DSRCT
1165	CytolyticScore	KIF2C	-0.113802867069097	0.484423379223801	DSRCT
1166	T.cells_CD8	LDHC	0.0857163101061002	0.598960064436028	DSRCT
1167	CytolyticScore	LDHC	0.0332486612346201	0.838610517148513	DSRCT
1168	T.cells_CD8	LEMD1	-0.31933431381183	0.0445863698569926	DSRCT
1169	CytolyticScore	LEMD1	-0.207330356200378	0.19924919742631	DSRCT
1170	T.cells_CD8	LIPI	-0.151844226896532	0.349616365204481	DSRCT
1171	CytolyticScore	LIPI	-0.3178933309089	0.0456116323593538	DSRCT
1172	T.cells_CD8	LUZP4	0.0616167208842464	0.705653268424378	DSRCT
1173	CytolyticScore	LUZP4	0.0764620823357722	0.639111361743361	DSRCT
1174	T.cells_CD8	LY6K	-0.140344293976806	0.387722280848376	DSRCT
1175	CytolyticScore	LY6K	-0.0883609910710412	0.587690745194423	DSRCT
1176	T.cells_CD8	LYPD6B	0.202833438083954	0.209388260909831	DSRCT
1177	CytolyticScore	LYPD6B	0.242873339747768	0.131025513385184	DSRCT
1178	T.cells_CD8	MAEL	-0.330736779728444	0.0371148139148536	DSRCT
1179	CytolyticScore	MAEL	-0.268952589555692	0.0933183904419641	DSRCT
1180	T.cells_CD8	MAGEA1	0.0790347975819971	0.627840277561571	DSRCT
1181	CytolyticScore	MAGEA1	0.160486446737517	0.322540376804271	DSRCT
1182	T.cells_CD8	MAGEA10	-0.000805571334935311	0.996063798687181	DSRCT
1183	CytolyticScore	MAGEA10	0.0458263134217888	0.778872997315006	DSRCT
1184	T.cells_CD8	MAGEA11	-0.038118354777495	0.815356305995388	DSRCT
1185	CytolyticScore	MAGEA11	-0.120026639278962	0.460686535411149	DSRCT
1186	T.cells_CD8	MAGEA12	-0.0307587821249476	0.850554205621883	DSRCT
1187	CytolyticScore	MAGEA12	0.00262530580627117	0.987172650480704	DSRCT
1188	T.cells_CD8	MAGEA2	-0.111518997969267	0.493290614322459	DSRCT
1189	CytolyticScore	MAGEA2	-0.156899191416014	0.333615501744323	DSRCT
1190	T.cells_CD8	MAGEA2B	-0.0567487608196707	0.72798279105963	DSRCT
1191	CytolyticScore	MAGEA2B	0.00501194744833586	0.975514101495016	DSRCT
1192	T.cells_CD8	MAGEA3	-0.0582568382541698	0.721040448890807	DSRCT
1193	CytolyticScore	MAGEA3	-0.0371474432473831	0.819980915628311	DSRCT
1194	T.cells_CD8	MAGEA4	0.130188333645127	0.423311071652066	DSRCT
1195	CytolyticScore	MAGEA4	0.108353530549737	0.505717252066055	DSRCT
1196	T.cells_CD8	MAGEA5	0.213879189425325	0.18510756252211	DSRCT
1197	CytolyticScore	MAGEA5	0.0837237339054968	0.607512249676481	DSRCT
1198	T.cells_CD8	MAGEA6	-0.012875769261606	0.937148401676041	DSRCT
1199	CytolyticScore	MAGEA6	0.141527849374437	0.383692090195327	DSRCT
1200	T.cells_CD8	MAGEA8	0.0243400125700744	0.881490284257257	DSRCT
1201	CytolyticScore	MAGEA8	-0.152787349810221	0.346596106862625	DSRCT
1202	T.cells_CD8	MAGEA9	-0.333590249797609	0.0354147483574128	DSRCT
1203	CytolyticScore	MAGEA9	-0.341269148463621	0.0311541301224962	DSRCT
1204	T.cells_CD8	MAGEA9B	-0.0695439997439915	0.669813018892888	DSRCT
1205	CytolyticScore	MAGEA9B	-0.0169938270325201	0.917107713604228	DSRCT
1206	T.cells_CD8	MAGEB1	0.17364993160489	0.283899645203669	DSRCT
1207	CytolyticScore	MAGEB1	0.16417253120322	0.311402965862529	DSRCT
1208	T.cells_CD8	MAGEB2	0.334269036368303	0.0350198695104629	DSRCT
1209	CytolyticScore	MAGEB2	0.439494686295322	0.00454773365243977	DSRCT
1210	T.cells_CD8	MAGEB3	0.106603939989773	0.512652813583256	DSRCT
1211	CytolyticScore	MAGEB3	0.0221740226234462	0.891971194187938	DSRCT
1212	T.cells_CD8	MAGEB4	0.112547166255405	0.489288406125983	DSRCT
1213	CytolyticScore	MAGEB4	-0.201048413026254	0.213510633160396	DSRCT
1214	T.cells_CD8	MAGEB5	-0.368048451007378	0.0194592474041104	DSRCT
1215	CytolyticScore	MAGEB5	-0.184942836647799	0.253254661014379	DSRCT
1216	T.cells_CD8	MAGEB6	-0.186529865185098	0.249132572116194	DSRCT
1217	CytolyticScore	MAGEB6	-0.204682199510521	0.205177366123754	DSRCT
1218	T.cells_CD8	MAGEC1	0.151937664309371	0.349316427578502	DSRCT
1219	CytolyticScore	MAGEC1	0.113270561875193	0.486482637784314	DSRCT
1220	T.cells_CD8	MAGEC2	-0.0852158870102431	0.601102962587937	DSRCT
1221	CytolyticScore	MAGEC2	0.00620928295419002	0.969666956917665	DSRCT
1222	T.cells_CD8	MAGEC3	0.101993352415879	0.531154800340274	DSRCT
1223	CytolyticScore	MAGEC3	-0.0426988906495926	0.793624121505798	DSRCT
1224	T.cells_CD8	MORC1	0.378238548724417	0.0161063530684644	DSRCT
1225	CytolyticScore	MORC1	0.299549170885337	0.0604062664005545	DSRCT
1226	T.cells_CD8	NLRP4	0.0561848666772452	0.730584190804244	DSRCT
1227	CytolyticScore	NLRP4	0.0421285555085098	0.796322044364013	DSRCT
1228	T.cells_CD8	NOL4	0.18791890282194	0.245561884674578	DSRCT
1229	CytolyticScore	NOL4	0.219707286077834	0.17313477335788	DSRCT
1230	T.cells_CD8	NR6A1	0.222514071294559	0.167571348552388	DSRCT
1231	CytolyticScore	NR6A1	0.0670422830753589	0.681050393408134	DSRCT
1232	T.cells_CD8	NUF2	-0.280487804878049	0.0795863458921433	DSRCT
1233	CytolyticScore	NUF2	-0.211455492276902	0.190255755929978	DSRCT
1234	T.cells_CD8	NXF2	0.260935325130256	0.103889559205402	DSRCT
1235	CytolyticScore	NXF2	0.307857044788114	0.0532924397749006	DSRCT
1236	T.cells_CD8	NXF2B	0.0187299589525614	0.908673175940609	DSRCT
1237	CytolyticScore	NXF2B	-0.00513631617341333	0.974906687368716	DSRCT
1238	T.cells_CD8	ODF1	-0.089477347157041	0.582962248629437	DSRCT
1239	CytolyticScore	ODF1	-0.191359093968702	0.236867341617533	DSRCT
1240	T.cells_CD8	ODF2	-0.258348968105066	0.10748763205256	DSRCT
1241	CytolyticScore	ODF2	-0.112112725478961	0.490977442765496	DSRCT
1242	T.cells_CD8	ODF3	0.0530197173038056	0.745240409135302	DSRCT
1243	CytolyticScore	ODF3	-0.114637727237088	0.481202824408184	DSRCT
1244	T.cells_CD8	ODF4	0.0504236342996254	0.757328263840337	DSRCT
1245	CytolyticScore	ODF4	0.00935698364370684	0.954303518917469	DSRCT
1246	T.cells_CD8	OIP5	-0.434333958724203	0.00510483325636635	DSRCT
1247	CytolyticScore	OIP5	-0.279436742902336	0.0807681578191259	DSRCT
1248	T.cells_CD8	OTOA	0.571508983226406	0.000117202970618013	DSRCT
1249	CytolyticScore	OTOA	0.417672357368747	0.0073264748101658	DSRCT
1250	T.cells_CD8	P4HB	-0.0465290806754221	0.775568549063321	DSRCT
1251	CytolyticScore	P4HB	0.252018890440145	0.11669292441167	DSRCT
1252	T.cells_CD8	PAGE1	-0.306863437085801	0.0541060945506042	DSRCT
1253	CytolyticScore	PAGE1	-0.141248694768867	0.38464042953752	DSRCT
1254	T.cells_CD8	PAGE2	-0.120603338880584	0.458519147607533	DSRCT
1255	CytolyticScore	PAGE2	0.0291073754619519	0.858494195350056	DSRCT
1256	T.cells_CD8	PAGE2B	0.232860519608719	0.148176501013351	DSRCT
1257	CytolyticScore	PAGE2B	0.156130626474801	0.33601859783153	DSRCT
1258	T.cells_CD8	PAGE3	NA	NA	DSRCT
1259	CytolyticScore	PAGE3	NA	NA	DSRCT
1260	T.cells_CD8	PAGE4	-0.190651882601357	0.238637419617683	DSRCT
1261	CytolyticScore	PAGE4	-0.107913576767438	0.507456801271838	DSRCT
1262	T.cells_CD8	PAGE5	0.154069720803056	0.342515110715021	DSRCT
1263	CytolyticScore	PAGE5	0.0637106956589112	0.696121203003528	DSRCT
1264	T.cells_CD8	PASD1	0.112782201124808	0.488375881618182	DSRCT
1265	CytolyticScore	PASD1	-0.102386926444576	0.529562821039769	DSRCT
1266	T.cells_CD8	PBK	-0.204315196998124	0.206008544437981	DSRCT
1267	CytolyticScore	PBK	-0.149108046951919	0.358469073273366	DSRCT
1268	T.cells_CD8	PIWIL2	-0.140712945590994	0.386464317375484	DSRCT
1269	CytolyticScore	PIWIL2	-0.17314561623384	0.285322072743408	DSRCT
1270	T.cells_CD8	PLAC1	-0.4512103821517	0.00347521735840539	DSRCT
1271	CytolyticScore	PLAC1	-0.452386663216512	0.00338086934315296	DSRCT
1272	T.cells_CD8	PLEKHA5	-0.233208255159475	0.147554567985842	DSRCT
1273	CytolyticScore	PLEKHA5	-0.272488383031781	0.0889283397011433	DSRCT
1274	T.cells_CD8	POTEA	-0.00137708773807174	0.993271292363834	DSRCT
1275	CytolyticScore	POTEA	-0.0979711077315068	0.547556847175791	DSRCT
1276	T.cells_CD8	POTEB	0.0663083241693455	0.684360305011054	DSRCT
1277	CytolyticScore	POTEB	0.153124714213769	0.345519614806959	DSRCT
1278	T.cells_CD8	POTEC	0.297326138130204	0.0624325572168358	DSRCT
1279	CytolyticScore	POTEC	0.126341935809605	0.437253726481672	DSRCT
1280	T.cells_CD8	POTED	NA	NA	DSRCT
1281	CytolyticScore	POTED	NA	NA	DSRCT
1282	T.cells_CD8	POTEE	0.0048455593254886	0.976326758695899	DSRCT
1283	CytolyticScore	POTEE	0.109899112515255	0.499630093529508	DSRCT
1284	T.cells_CD8	POTEG	0.0584619691129043	0.720097829864445	DSRCT
1285	CytolyticScore	POTEG	0.0620104343752037	0.703857589358951	DSRCT
1286	T.cells_CD8	POTEH	-0.088691856891431	0.586287537685479	DSRCT
1287	CytolyticScore	POTEH	-0.14507764999849	0.371752986590933	DSRCT
1288	T.cells_CD8	PRAME	-0.394633146373981	0.0117374455234767	DSRCT
1289	CytolyticScore	PRAME	-0.197408019652738	0.222091234988951	DSRCT
1290	T.cells_CD8	PRM1	-0.221276093014557	0.170009081908614	DSRCT
1291	CytolyticScore	PRM1	-0.129758280551279	0.424857432068265	DSRCT
1292	T.cells_CD8	PRM2	0.131782485066779	0.417606577447704	DSRCT
1293	CytolyticScore	PRM2	0.0902516670678238	0.57969253875146	DSRCT
1294	T.cells_CD8	PRSS50	-0.236877902601227	0.141107651728627	DSRCT
1295	CytolyticScore	PRSS50	-0.186675505047003	0.24875656128823	DSRCT
1296	T.cells_CD8	PRSS54	-0.135675661113681	0.403859524201547	DSRCT
1297	CytolyticScore	PRSS54	-0.178462049310128	0.270559050969968	DSRCT
1298	T.cells_CD8	PRSS55	0.200243598243772	0.21538755184638	DSRCT
1299	CytolyticScore	PRSS55	-0.0749737037767801	0.645668889162156	DSRCT
1300	T.cells_CD8	RBM46	0.0188902771423102	0.907894796490696	DSRCT
1301	CytolyticScore	RBM46	0.126545881940841	0.436508141659302	DSRCT
1302	T.cells_CD8	RGS22	-0.0378986866791745	0.816402086493764	DSRCT
1303	CytolyticScore	RGS22	0.00319248967025518	0.984401676177282	DSRCT
1304	T.cells_CD8	RNF17	0.0809303870682159	0.619588493745121	DSRCT
1305	CytolyticScore	RNF17	0.0595884876029294	0.714928553781507	DSRCT
1306	T.cells_CD8	ROPN1	0.295384240275943	0.0642464118873463	DSRCT
1307	CytolyticScore	ROPN1	0.127637750535857	0.432528476595126	DSRCT
1308	T.cells_CD8	SAGE1	0.213592248662458	0.185711838744883	DSRCT
1309	CytolyticScore	SAGE1	0.179200414024931	0.268549222512131	DSRCT
1310	T.cells_CD8	SEMG1	-0.0776514815821935	0.633890449472396	DSRCT
1311	CytolyticScore	SEMG1	-0.0238042331800046	0.88408105883791	DSRCT
1312	T.cells_CD8	SLCO6A1	-0.11135345459468	0.493936571172667	DSRCT
1313	CytolyticScore	SLCO6A1	-0.10786263964168	0.507658398033071	DSRCT
1314	T.cells_CD8	SPA17	-0.517823639774859	0.000621187603590645	DSRCT
1315	CytolyticScore	SPA17	-0.375211433009992	0.0170472034147853	DSRCT
1316	T.cells_CD8	SPACA3	-0.0961462424168405	0.555076768008473	DSRCT
1317	CytolyticScore	SPACA3	-0.0426364519632096	0.793919367586964	DSRCT
1318	T.cells_CD8	SPAG1	0.396622889305816	0.0112833782142556	DSRCT
1319	CytolyticScore	SPAG1	0.347981374057815	0.0277843763500671	DSRCT
1320	T.cells_CD8	SPAG17	-0.24484052532833	0.127837187487413	DSRCT
1321	CytolyticScore	SPAG17	-0.0153990678212309	0.924863351498008	DSRCT
1322	T.cells_CD8	SPAG4	0.0478424015009381	0.769403731915573	DSRCT
1323	CytolyticScore	SPAG4	0.200187881676002	0.215517910065581	DSRCT
1324	T.cells_CD8	SPAG6	-0.206042413085416	0.20211720321365	DSRCT
1325	CytolyticScore	SPAG6	-0.305973039024082	0.0548436570384057	DSRCT
1326	T.cells_CD8	SPAG8	-0.0407129455909944	0.803028512419105	DSRCT
1327	CytolyticScore	SPAG8	-0.0754929910260344	0.643377966395016	DSRCT
1328	T.cells_CD8	SPAG9	-0.180863039399625	0.264059672214936	DSRCT
1329	CytolyticScore	SPAG9	-0.0880751561970401	0.588904174873556	DSRCT
1330	T.cells_CD8	SPANXA1	-0.26905692695952	0.0931864993580414	DSRCT
1331	CytolyticScore	SPANXA1	-0.129365368790933	0.426273006875399	DSRCT
1332	T.cells_CD8	SPANXA2	-0.26905692695952	0.0931864993580414	DSRCT
1333	CytolyticScore	SPANXA2	-0.129365368790933	0.426273006875399	DSRCT
1334	T.cells_CD8	SPANXB1	0.00977604703196009	0.95225924476917	DSRCT
1335	CytolyticScore	SPANXB1	-0.0811458158301997	0.618653579526211	DSRCT
1336	T.cells_CD8	SPANXC	-0.0126656349536952	0.938172158689662	DSRCT
1337	CytolyticScore	SPANXC	-0.0524501861998463	0.747887215927698	DSRCT
1338	T.cells_CD8	SPANXD	NA	NA	DSRCT
1339	CytolyticScore	SPANXD	NA	NA	DSRCT
1340	T.cells_CD8	SPANXN1	-0.00487492082326941	0.976183352296379	DSRCT
1341	CytolyticScore	SPANXN1	-0.133030588891405	0.413170891441266	DSRCT
1342	T.cells_CD8	SPANXN2	0.315110072592242	0.0476458791844379	DSRCT
1343	CytolyticScore	SPANXN2	0.322078488329456	0.0426855058368643	DSRCT
1344	T.cells_CD8	SPANXN3	0.0804755006001257	0.621564542113889	DSRCT
1345	CytolyticScore	SPANXN3	0.16790294944711	0.30038264445581	DSRCT
1346	T.cells_CD8	SPANXN4	0.242757209333539	0.13121556547709	DSRCT
1347	CytolyticScore	SPANXN4	0.242985257490295	0.130842549444473	DSRCT
1348	T.cells_CD8	SPANXN5	0.3442135960658	0.0296366696970474	DSRCT
1349	CytolyticScore	SPANXN5	0.337547540070664	0.0331630846691522	DSRCT
1350	T.cells_CD8	SPATA19	0.0193709711056515	0.905561435125122	DSRCT
1351	CytolyticScore	SPATA19	0.155113346865896	0.339215755407386	DSRCT
1352	T.cells_CD8	SPEF2	-0.130581613508443	0.421899710827175	DSRCT
1353	CytolyticScore	SPEF2	-0.128450760850267	0.429578345468414	DSRCT
1354	T.cells_CD8	SPO11	0.0039342798467533	0.980777941051934	DSRCT
1355	CytolyticScore	SPO11	0.0215430437662111	0.895027899538961	DSRCT
1356	T.cells_CD8	SSX1	-0.22920135126893	0.154837921749966	DSRCT
1357	CytolyticScore	SSX1	-0.216671294664631	0.17930036846792	DSRCT
1358	T.cells_CD8	SSX2	-0.177288224699471	0.273774524736627	DSRCT
1359	CytolyticScore	SSX2	0.0127453702743901	0.9377836831463	DSRCT
1360	T.cells_CD8	SSX2B	-0.0485514418667079	0.766081228953092	DSRCT
1361	CytolyticScore	SSX2B	-0.048597051498059	0.765867646698153	DSRCT
1362	T.cells_CD8	SSX3	-0.0528976518654329	0.74580744733475	DSRCT
1363	CytolyticScore	SSX3	0.0546873979334891	0.737506812511571	DSRCT
1364	T.cells_CD8	SSX4	0.232594113045503	0.14865427397949	DSRCT
1365	CytolyticScore	SSX4	0.152383159371999	0.347888528942633	DSRCT
1366	T.cells_CD8	SSX4B	-0.145248464497788	0.371184119609098	DSRCT
1367	CytolyticScore	SSX4B	-0.311474328362281	0.050412784560526	DSRCT
1368	T.cells_CD8	SSX5	0.243989112247118	0.129209935416046	DSRCT
1369	CytolyticScore	SSX5	0.121698016882968	0.454420200677434	DSRCT
1370	T.cells_CD8	SSX6	0.0949131241009443	0.560185480605381	DSRCT
1371	CytolyticScore	SSX6	0.264331138067799	0.0993057664041417	DSRCT
1372	T.cells_CD8	SSX7	-0.0821556278456618	0.614279125990668	DSRCT
1373	CytolyticScore	SSX7	-0.137415346084572	0.397801681484545	DSRCT
1374	T.cells_CD8	SSX9	-0.131782485066779	0.417606577447704	DSRCT
1375	CytolyticScore	SSX9	-0.159676026350765	0.325022067452252	DSRCT
1376	T.cells_CD8	SYCE1	0.00206923215691909	0.989889490289402	DSRCT
1377	CytolyticScore	SYCE1	0.233478023052262	0.147073402602501	DSRCT
1378	T.cells_CD8	SYCP1	-0.340242540169815	0.0316980190503049	DSRCT
1379	CytolyticScore	SYCP1	-0.286403454469432	0.0731844956964265	DSRCT
1380	T.cells_CD8	TAF7L	-0.325328330206379	0.0405199865396437	DSRCT
1381	CytolyticScore	TAF7L	-0.354178559888311	0.0249466036513244	DSRCT
1382	T.cells_CD8	TDRD1	0.47299228474138	0.0020545287735616	DSRCT
1383	CytolyticScore	TDRD1	0.552057173786209	0.00022162134506809	DSRCT
1384	T.cells_CD8	TDRD6	0.569793621013133	0.000124175548457561	DSRCT
1385	CytolyticScore	TDRD6	0.390986087851253	0.0126101567653496	DSRCT
1386	T.cells_CD8	TEKT5	0.201135297672088	0.213308688070181	DSRCT
1387	CytolyticScore	TEKT5	0.135412274182853	0.404781273342514	DSRCT
1388	T.cells_CD8	TEX101	0.0188947797363088	0.907872936646198	DSRCT
1389	CytolyticScore	TEX101	-0.388529141737854	0.0132286571628242	DSRCT
1390	T.cells_CD8	TEX14	-0.311069418386492	0.0507287677285855	DSRCT
1391	CytolyticScore	TEX14	-0.0993427667979408	0.541936536096929	DSRCT
1392	T.cells_CD8	TEX15	0.0237346967754893	0.884417391691232	DSRCT
1393	CytolyticScore	TEX15	0.075590433381709	0.642948444637025	DSRCT
1394	T.cells_CD8	TFDP3	-0.215646942642655	0.181415582367622	DSRCT
1395	CytolyticScore	TFDP3	-0.285743654505617	0.0738778175634907	DSRCT
1396	T.cells_CD8	THEG	-0.259003111799531	0.106568782061175	DSRCT
1397	CytolyticScore	THEG	-0.210568715560488	0.192164415290523	DSRCT
1398	T.cells_CD8	TMEFF1	-0.54577861163227	0.000269977203418703	DSRCT
1399	CytolyticScore	TMEFF1	-0.459906306026762	0.0028289098850669	DSRCT
1400	T.cells_CD8	TMEFF2	-0.107134481097268	0.510544677968851	DSRCT
1401	CytolyticScore	TMEFF2	-0.121789803846058	0.454077413938295	DSRCT
1402	T.cells_CD8	TMEM108	0.0427767354596623	0.793256066158865	DSRCT
1403	CytolyticScore	TMEM108	-0.0985915927578807	0.545011013521415	DSRCT
1404	T.cells_CD8	TMPRSS12	0.074581129058952	0.647402944142122	DSRCT
1405	CytolyticScore	TMPRSS12	-0.024036901877433	0.882955835779119	DSRCT
1406	T.cells_CD8	TPPP2	0.0916995822407456	0.573600712683743	DSRCT
1407	CytolyticScore	TPPP2	0.124080703121527	0.445567326815829	DSRCT
1408	T.cells_CD8	TPTE	-0.0529454681947546	0.745585307391118	DSRCT
1409	CytolyticScore	TPTE	0.061758192365878	0.705007852568301	DSRCT
1410	T.cells_CD8	TSGA10	-0.0878048780487805	0.590052582947521	DSRCT
1411	CytolyticScore	TSGA10	-0.235680855068839	0.14318738646798	DSRCT
1412	T.cells_CD8	TSPY1	NA	NA	DSRCT
1413	CytolyticScore	TSPY1	NA	NA	DSRCT
1414	T.cells_CD8	TSPY2	0.0709633870207487	0.663468534299892	DSRCT
1415	CytolyticScore	TSPY2	-0.0531969740822527	0.744417223087014	DSRCT
1416	T.cells_CD8	TSPY3	0.355612645318495	0.0243254471584486	DSRCT
1417	CytolyticScore	TSPY3	0.213927568622665	0.18500581717803	DSRCT
1418	T.cells_CD8	TSSK6	-0.138461538461538	0.394184143025908	DSRCT
1419	CytolyticScore	TSSK6	-0.140281751981213	0.38793593262094	DSRCT
1420	T.cells_CD8	TTK	-0.181801125703565	0.261548631610075	DSRCT
1421	CytolyticScore	TTK	-0.195493043925626	0.226698802849018	DSRCT
1422	T.cells_CD8	TULP2	0.176893251006181	0.274862094794217	DSRCT
1423	CytolyticScore	TULP2	0.328783519515051	0.038316546812448	DSRCT
1424	T.cells_CD8	VENTXP1	-0.378905444798857	0.015905073526961	DSRCT
1425	CytolyticScore	VENTXP1	-0.168515500616495	0.298597215738298	DSRCT
1426	T.cells_CD8	XAGE1A	0.251729689214166	0.117127245182375	DSRCT
1427	CytolyticScore	XAGE1A	0.188892923553781	0.243078696916279	DSRCT
1428	T.cells_CD8	XAGE1B	0.284028281650486	0.0757044688690289	DSRCT
1429	CytolyticScore	XAGE1B	0.138166905064819	0.395200992123919	DSRCT
1430	T.cells_CD8	XAGE1C	0.326903786414425	0.0395028333051319	DSRCT
1431	CytolyticScore	XAGE1C	0.186572582956336	0.249022244507635	DSRCT
1432	T.cells_CD8	XAGE1D	0.251729689214166	0.117127245182375	DSRCT
1433	CytolyticScore	XAGE1D	0.188892923553781	0.243078696916279	DSRCT
1434	T.cells_CD8	XAGE1E	0.327361350428876	0.0392113484533934	DSRCT
1435	CytolyticScore	XAGE1E	0.192958556837916	0.232896966594136	DSRCT
1436	T.cells_CD8	XAGE2	0.256650633008206	0.109901326052058	DSRCT
1437	CytolyticScore	XAGE2	0.262846176900492	0.101290781633525	DSRCT
1438	T.cells_CD8	XAGE3	-0.287724863310355	0.0718113192307184	DSRCT
1439	CytolyticScore	XAGE3	-0.111807761906082	0.49216488628927	DSRCT
1440	T.cells_CD8	XAGE5	0.0285597650916657	0.861130190780214	DSRCT
1441	CytolyticScore	XAGE5	0.11583785198639	0.476592901956952	DSRCT
1442	T.cells_CD8	ZNF165	-0.0277673545966229	0.864947187393982	DSRCT
1443	CytolyticScore	ZNF165	-0.132394424560583	0.415428425072611	DSRCT
1444	T.cells_CD8	ZNF645	-0.134364757960268	0.408459093511813	DSRCT
1445	CytolyticScore	ZNF645	-0.103076296892574	0.526779989568793	DSRCT
1446	T.cells_CD8	CD99	-0.0643527204502814	0.693207741595047	DSRCT
