row	column	cor	p	group
3361	T.cells_CD8	GATA2	-0.0970588235294118	0.720651308237203	CCSK
3362	CytolyticScore	GATA2	-0.379199178278016	0.147472616722695	CCSK
3363	T.cells_CD8	GATA3	0.135294117647059	0.617367408970642	CCSK
3364	CytolyticScore	GATA3	0.226871303243258	0.398126588272696	CCSK
3365	T.cells_CD8	GATA4	0.591088575129437	0.0158951209406033	CCSK
3366	CytolyticScore	GATA4	0.413629679488874	0.111249861583396	CCSK
3367	T.cells_CD8	GATA5	-0.461764705882353	0.0717684158405381	CCSK
3368	CytolyticScore	GATA5	-0.249558433567583	0.351271282734752	CCSK
3369	T.cells_CD8	GATA6	-0.676470588235294	0.00400825239020941	CCSK
3370	CytolyticScore	GATA6	-0.534768071930536	0.0328198142024259	CCSK
3371	T.cells_CD8	GATAD1	-0.155882352941176	0.564281969472802	CCSK
3372	CytolyticScore	GATAD1	-0.0388922234131299	0.886288258783786	CCSK
3373	T.cells_CD8	GATAD2A	-0.426470588235294	0.0994991119375397	CCSK
3374	CytolyticScore	GATAD2A	-0.366235103806973	0.162971119428933	CCSK
3375	T.cells_CD8	GATAD2B	-0.426470588235294	0.0994991119375397	CCSK
3376	CytolyticScore	GATAD2B	-0.281968619745191	0.290034951198329	CCSK
3377	T.cells_CD8	GBX1	-0.505882352941176	0.0455816161239402	CCSK
3378	CytolyticScore	GBX1	-0.492634829899645	0.052539034573053	CCSK
3379	T.cells_CD8	GBX2	-0.597058823529412	0.0146097319549812	CCSK
3380	CytolyticScore	GBX2	-0.567178258108144	0.0219481861104569	CCSK
3381	T.cells_CD8	GCM1	0.624022077573776	0.00978054946206086	CCSK
3382	CytolyticScore	GCM1	0.451329516124005	0.0792971703406073	CCSK
3383	T.cells_CD8	GCM2	-0.0382352941176471	0.888197653985307	CCSK
3384	CytolyticScore	GCM2	-0.106953614386107	0.693400021307214	CCSK
3385	T.cells_CD8	GFI1	0.473529411764706	0.0639190718268201	CCSK
3386	CytolyticScore	GFI1	0.505598904370688	0.0457228569314694	CCSK
3387	T.cells_CD8	GFI1B	0.0949193332324643	0.726586629201389	CCSK
3388	CytolyticScore	GFI1B	0.152139652225793	0.573785524702757	CCSK
3389	T.cells_CD8	GLI1	-0.741176470588235	0.00101846954957363	CCSK
3390	CytolyticScore	GLI1	-0.505598904370688	0.0457228569314694	CCSK
3391	T.cells_CD8	GLI2	-0.629411764705882	0.00898808926444694	CCSK
3392	CytolyticScore	GLI2	-0.528286034695014	0.035413153769924	CCSK
3393	T.cells_CD8	GLI3	-0.464705882352941	0.0697436755737559	CCSK
3394	CytolyticScore	GLI3	-0.460224643722037	0.0728454881730172	CCSK
3395	T.cells_CD8	GLI4	0.0294117647058824	0.9138955872505	CCSK
3396	CytolyticScore	GLI4	0.113435651621629	0.675734613688421	CCSK
3397	T.cells_CD8	GLIS1	-0.188235294117647	0.485086609145468	CCSK
3398	CytolyticScore	GLIS1	-0.327342880393843	0.215861082400713	CCSK
3399	T.cells_CD8	GLIS2	0.0264705882352941	0.922480570501729	CCSK
3400	CytolyticScore	GLIS2	0.333824917629365	0.206368164424605	CCSK
3401	T.cells_CD8	GLIS3	-0.173529411764706	0.520407514448741	CCSK
3402	CytolyticScore	GLIS3	-0.223630284625497	0.405080874756286	CCSK
3403	T.cells_CD8	GMEB1	-0.414705882352941	0.110229403917702	CCSK
3404	CytolyticScore	GMEB1	-0.460224643722037	0.0728454881730172	CCSK
3405	T.cells_CD8	GMEB2	-0.341176470588235	0.195932624867889	CCSK
3406	CytolyticScore	GMEB2	-0.278727601127431	0.295851156754217	CCSK
3407	T.cells_CD8	GRHL1	-0.0735294117647059	0.786679249125857	CCSK
3408	CytolyticScore	GRHL1	0.0194461117065649	0.943015104544599	CCSK
3409	T.cells_CD8	GRHL2	-0.0337734891167489	0.901180849582757	CCSK
3410	CytolyticScore	GRHL2	0.138716315252446	0.608410005651945	CCSK
3411	T.cells_CD8	GRHL3	0.466706680957558	0.0683902860206613	CCSK
3412	CytolyticScore	GRHL3	0.0714285714285714	0.792648540848755	CCSK
3413	T.cells_CD8	GSC	0.270588235294118	0.310760627102335	CCSK
3414	CytolyticScore	GSC	0.27548658250967	0.301736125628354	CCSK
3415	T.cells_CD8	GSC2	0.132940598066878	0.623557177058199	CCSK
3416	CytolyticScore	GSC2	-0.0197202659436654	0.94221296335999	CCSK
3417	T.cells_CD8	GSX1	0.0306785995538948	0.910200525424807	CCSK
3418	CytolyticScore	GSX1	-0.315524255098646	0.23387688970102	CCSK
3419	T.cells_CD8	GSX2	0.349475726901346	0.184571635959195	CCSK
3420	CytolyticScore	GSX2	0.337559853375978	0.201022600639154	CCSK
3421	T.cells_CD8	GTF3A	0.15	0.579248630664253	CCSK
3422	CytolyticScore	GTF3A	0.136122781945955	0.615193723885345	CCSK
3423	T.cells_CD8	GZF1	0.391176470588235	0.134071286197255	CCSK
3424	CytolyticScore	GZF1	0.350030010718169	0.183828644487987	CCSK
3425	T.cells_CD8	HAND1	0.161062647657948	0.551240406111641	CCSK
3426	CytolyticScore	HAND1	-0.0281718084909506	0.917513852518646	CCSK
3427	T.cells_CD8	HAND2	0.388235294117647	0.137281623672781	CCSK
3428	CytolyticScore	HAND2	0.269004545274148	0.313711794274286	CCSK
3429	T.cells_CD8	HBP1	0.173529411764706	0.520407514448741	CCSK
3430	CytolyticScore	HBP1	0.110194633003868	0.684548157754964	CCSK
3431	T.cells_CD8	HDX	0.0176470588235294	0.948280150054711	CCSK
3432	CytolyticScore	HDX	-0.142604819181476	0.598295090165332	CCSK
3433	T.cells_CD8	HELT	-0.496169241896973	0.0506105455339461	CCSK
3434	CytolyticScore	HELT	-0.399366587092706	0.12540416144728	CCSK
3435	T.cells_CD8	HES1	-0.635294117647059	0.00818206461633419	CCSK
3436	CytolyticScore	HES1	-0.447260569250993	0.0823817716521473	CCSK
3437	T.cells_CD8	HES2	-0.394117647058824	0.130912854298991	CCSK
3438	CytolyticScore	HES2	-0.165291949505802	0.540691743937809	CCSK
3439	T.cells_CD8	HES3	NA	NA	CCSK
3440	CytolyticScore	HES3	NA	NA	CCSK
3441	T.cells_CD8	HES4	-0.4	0.1247504235984	CCSK
3442	CytolyticScore	HES4	-0.43429649477995	0.0927844984473989	CCSK
3443	T.cells_CD8	HES5	-0.626470588235294	0.00941397730678362	CCSK
3444	CytolyticScore	HES5	-0.606070481521274	0.0128248760922358	CCSK
3445	T.cells_CD8	HES6	-0.4	0.1247504235984	CCSK
3446	CytolyticScore	HES6	-0.272245563891909	0.307689722625614	CCSK
3447	T.cells_CD8	HES7	-0.532352941176471	0.0337686229602348	CCSK
3448	CytolyticScore	HES7	-0.563937239490383	0.0228891137026384	CCSK
3449	T.cells_CD8	HESX1	0.3	0.258936452562499	CCSK
3450	CytolyticScore	HESX1	0.563937239490383	0.0228891137026384	CCSK
3451	T.cells_CD8	HEY1	-0.1	0.712516370128278	CCSK
3452	CytolyticScore	HEY1	-0.223630284625497	0.405080874756286	CCSK
3453	T.cells_CD8	HEY2	0.05	0.854099552129744	CCSK
3454	CytolyticScore	HEY2	0.392163252749059	0.133005843247987	CCSK
3455	T.cells_CD8	HEYL	0.102941176470588	0.704410381816771	CCSK
3456	CytolyticScore	HEYL	0.359753066571451	0.171114354144259	CCSK
3457	T.cells_CD8	HHEX	0.388235294117647	0.137281623672781	CCSK
3458	CytolyticScore	HHEX	0.337065936247125	0.201724312461615	CCSK
3459	T.cells_CD8	HIC1	-0.323529411764706	0.221574125001243	CCSK
3460	CytolyticScore	HIC1	-0.482911774046362	0.0581251401946359	CCSK
3461	T.cells_CD8	HIC2	-0.355882352941176	0.176103738091593	CCSK
3462	CytolyticScore	HIC2	-0.369476122424734	0.15899849371741	CCSK
3463	T.cells_CD8	HIF1A	0.488235294117647	0.0550150297781375	CCSK
3464	CytolyticScore	HIF1A	0.278727601127431	0.295851156754217	CCSK
3465	T.cells_CD8	HIF3A	-0.273529411764706	0.305323156307405	CCSK
3466	CytolyticScore	HIF3A	-0.0421332420308907	0.876876856365409	CCSK
3467	T.cells_CD8	HINFP	-0.164705882352941	0.542148135201078	CCSK
3468	CytolyticScore	HINFP	0.00648203723552164	0.980992263515429	CCSK
3469	T.cells_CD8	HIVEP1	-0.326470588235294	0.217159490579229	CCSK
3470	CytolyticScore	HIVEP1	-0.359753066571451	0.171114354144259	CCSK
3471	T.cells_CD8	HIVEP2	-0.364705882352941	0.164868397244754	CCSK
3472	CytolyticScore	HIVEP2	-0.200943154301171	0.455525421866062	CCSK
3473	T.cells_CD8	HIVEP3	0.102941176470588	0.704410381816771	CCSK
3474	CytolyticScore	HIVEP3	0.55097316501934	0.0269668528705997	CCSK
3475	T.cells_CD8	HKR1	-0.270588235294118	0.310760627102335	CCSK
3476	CytolyticScore	HKR1	-0.337065936247125	0.201724312461615	CCSK
3477	T.cells_CD8	HLF	-0.0441176470588235	0.871122004806598	CCSK
3478	CytolyticScore	HLF	0.0810254654440205	0.765472761135605	CCSK
3479	T.cells_CD8	HLX	0.152941176470588	0.571744619245462	CCSK
3480	CytolyticScore	HLX	0.165291949505802	0.540691743937809	CCSK
3481	T.cells_CD8	HMBOX1	0.0176470588235294	0.948280150054711	CCSK
3482	CytolyticScore	HMBOX1	0.204184172918932	0.448133452985283	CCSK
3483	T.cells_CD8	HMG20A	-0.191176470588235	0.478164012817028	CCSK
3484	CytolyticScore	HMG20A	-0.142604819181476	0.598295090165332	CCSK
3485	T.cells_CD8	HMG20B	0.05	0.854099552129744	CCSK
3486	CytolyticScore	HMG20B	-0.0259281489420866	0.924064796816742	CCSK
3487	T.cells_CD8	HMGA1	-0.355882352941176	0.176103738091593	CCSK
3488	CytolyticScore	HMGA1	-0.466706680957558	0.0683902860206613	CCSK
3489	T.cells_CD8	HMGA2	-0.270588235294118	0.310760627102335	CCSK
3490	CytolyticScore	HMGA2	-0.456983625104276	0.0751504087055861	CCSK
3491	T.cells_CD8	HMGXB3	-0.173529411764706	0.520407514448741	CCSK
3492	CytolyticScore	HMGXB3	-0.0291691675598474	0.914603377412005	CCSK
3493	T.cells_CD8	HMGXB4	-0.632352941176471	0.0085775841030995	CCSK
3494	CytolyticScore	HMGXB4	-0.583383351196948	0.0176823680646077	CCSK
3495	T.cells_CD8	HMX1	-0.658823529411765	0.00551142233634372	CCSK
3496	CytolyticScore	HMX1	-0.716265114525142	0.00180092164450141	CCSK
3497	T.cells_CD8	HMX2	0.214559561955645	0.424882579194226	CCSK
3498	CytolyticScore	HMX2	0.331006370620422	0.210462244874595	CCSK
3499	T.cells_CD8	HMX3	0.42554313121203	0.100317047985939	CCSK
3500	CytolyticScore	HMX3	0.535915076242588	0.0323763540569004	CCSK
3501	T.cells_CD8	HNF1A	-0.179411764705882	0.506139539990438	CCSK
3502	CytolyticScore	HNF1A	-0.554214183637101	0.025899009275189	CCSK
3503	T.cells_CD8	HNF1B	0.103016952098421	0.704201930804693	CCSK
3504	CytolyticScore	HNF1B	0.0178387239323268	0.947719130529281	CCSK
3505	T.cells_CD8	HNF4A	0.318772887924685	0.228833503449607	CCSK
3506	CytolyticScore	HNF4A	0.26611410148821	0.31914009564205	CCSK
3507	T.cells_CD8	HNF4G	-0.523529411764706	0.0374126481301493	CCSK
3508	CytolyticScore	HNF4G	-0.145845837799237	0.589916692300786	CCSK
3509	T.cells_CD8	HOMEZ	0.185294117647059	0.492057050205944	CCSK
3510	CytolyticScore	HOMEZ	-0.0259281489420866	0.924064796816742	CCSK
3511	T.cells_CD8	HOPX	0.270588235294118	0.310760627102335	CCSK
3512	CytolyticScore	HOPX	-0.0129640744710433	0.961994108549082	CCSK
3513	T.cells_CD8	HOXA1	-0.15	0.579248630664253	CCSK
3514	CytolyticScore	HOXA1	-0.0226871303243258	0.933535768335321	CCSK
3515	T.cells_CD8	HOXA10	-0.358823529411765	0.172303862892633	CCSK
3516	CytolyticScore	HOXA10	-0.450501587868754	0.079917947949312	CCSK
3517	T.cells_CD8	HOXA11	-0.197058823529412	0.464464211225739	CCSK
3518	CytolyticScore	HOXA11	-0.35651204795369	0.175285574969511	CCSK
3519	T.cells_CD8	HOXA13	-0.535294117647059	0.0326158632940219	CCSK
3520	CytolyticScore	HOXA13	-0.311137787305039	0.240796800789207	CCSK
3521	T.cells_CD8	HOXA2	-0.547058823529412	0.0283010872421088	CCSK
3522	CytolyticScore	HOXA2	-0.525045016077253	0.03676652853203	CCSK
3523	T.cells_CD8	HOXA3	-0.429411764705882	0.0969364852227237	CCSK
3524	CytolyticScore	HOXA3	-0.414850383073385	0.110092889444186	CCSK
3525	T.cells_CD8	HOXA4	-0.2	0.4576879050752	CCSK
3526	CytolyticScore	HOXA4	-0.27548658250967	0.301736125628354	CCSK
3527	T.cells_CD8	HOXA5	-0.488235294117647	0.0550150297781375	CCSK
3528	CytolyticScore	HOXA5	-0.55097316501934	0.0269668528705997	CCSK
3529	T.cells_CD8	HOXA6	-0.482352941176471	0.0584589767747197	CCSK
3530	CytolyticScore	HOXA6	-0.622275574610078	0.0100488365555427	CCSK
3531	T.cells_CD8	HOXA7	-0.547058823529412	0.0283010872421088	CCSK
3532	CytolyticScore	HOXA7	-0.576901313961426	0.0193034788223159	CCSK
3533	T.cells_CD8	HOXA9	-0.470588235294118	0.0658194725010812	CCSK
3534	CytolyticScore	HOXA9	-0.521803997459492	0.0381585998231193	CCSK
3535	T.cells_CD8	HOXB1	-0.0280056016805602	0.917998970628509	CCSK
3536	CytolyticScore	HOXB1	0.216024689946929	0.421650642411311	CCSK
3537	T.cells_CD8	HOXB13	-0.435614540301893	0.0916862189716319	CCSK
3538	CytolyticScore	HOXB13	-0.458941715713498	0.0737516477165305	CCSK
3539	T.cells_CD8	HOXB2	-0.458823529411765	0.0738355344954811	CCSK
3540	CytolyticScore	HOXB2	-0.456983625104276	0.0751504087055861	CCSK
3541	T.cells_CD8	HOXB3	-0.45	0.0802957365433965	CCSK
3542	CytolyticScore	HOXB3	-0.541250109166057	0.0303732289295366	CCSK
3543	T.cells_CD8	HOXB4	-0.3	0.258936452562499	CCSK
3544	CytolyticScore	HOXB4	-0.39540427136682	0.129547429491379	CCSK
3545	T.cells_CD8	HOXB5	-0.291176470588235	0.273887048419149	CCSK
3546	CytolyticScore	HOXB5	-0.39540427136682	0.129547429491379	CCSK
3547	T.cells_CD8	HOXB6	-0.423529411764706	0.102109322085997	CCSK
3548	CytolyticScore	HOXB6	-0.486152792664123	0.0562166507182504	CCSK
3549	T.cells_CD8	HOXB7	-0.538235294117647	0.0314932282058384	CCSK
3550	CytolyticScore	HOXB7	-0.55097316501934	0.0269668528705997	CCSK
3551	T.cells_CD8	HOXB8	-0.538235294117647	0.0314932282058384	CCSK
3552	CytolyticScore	HOXB8	-0.502357885752927	0.0473611718979032	CCSK
3553	T.cells_CD8	HOXB9	-0.75	0.000819764027255587	CCSK
3554	CytolyticScore	HOXB9	-0.59310640705023	0.0154512031413376	CCSK
3555	T.cells_CD8	HOXC10	-0.564705882352941	0.0226632048441846	CCSK
3556	CytolyticScore	HOXC10	-0.583383351196948	0.0176823680646077	CCSK
3557	T.cells_CD8	HOXC11	-0.435294117647059	0.0919523585057291	CCSK
3558	CytolyticScore	HOXC11	-0.664408816640969	0.00499378633108516	CCSK
3559	T.cells_CD8	HOXC12	-0.570588235294118	0.0209906963682178	CCSK
3560	CytolyticScore	HOXC12	-0.337065936247125	0.201724312461615	CCSK
3561	T.cells_CD8	HOXC13	-0.767647058823529	0.000516883524295908	CCSK
3562	CytolyticScore	HOXC13	-0.499116867135167	0.0490428643136358	CCSK
3563	T.cells_CD8	HOXC4	-0.5	0.0485802888870239	CCSK
3564	CytolyticScore	HOXC4	-0.602829462903513	0.0134459161226821	CCSK
3565	T.cells_CD8	HOXC5	-0.423529411764706	0.102109322085997	CCSK
3566	CytolyticScore	HOXC5	-0.379199178278016	0.147472616722695	CCSK
3567	T.cells_CD8	HOXC6	-0.573529411764706	0.0201910380465231	CCSK
3568	CytolyticScore	HOXC6	-0.580142332579187	0.0184791417754733	CCSK
3569	T.cells_CD8	HOXC8	-0.382352941176471	0.14385924954389	CCSK
3570	CytolyticScore	HOXC8	-0.563937239490383	0.0228891137026384	CCSK
3571	T.cells_CD8	HOXC9	-0.438235294117647	0.0895300319918801	CCSK
3572	CytolyticScore	HOXC9	-0.538009090548296	0.0315785112082489	CCSK
3573	T.cells_CD8	HOXD1	0.0617647058823529	0.820241877504489	CCSK
3574	CytolyticScore	HOXD1	0.145845837799237	0.589916692300786	CCSK
3575	T.cells_CD8	HOXD10	-0.370588235294118	0.157650464737821	CCSK
3576	CytolyticScore	HOXD10	-0.499116867135167	0.0490428643136358	CCSK
3577	T.cells_CD8	HOXD11	-0.485294117647059	0.056717714281912	CCSK
3578	CytolyticScore	HOXD11	-0.599588444285752	0.0140902545052777	CCSK
3579	T.cells_CD8	HOXD12	-0.197058823529412	0.464464211225739	CCSK
3580	CytolyticScore	HOXD12	-0.301414731451756	0.256587032344166	CCSK
3581	T.cells_CD8	HOXD13	0.0264705882352941	0.922480570501729	CCSK
3582	CytolyticScore	HOXD13	-0.0939895399150638	0.729170611791297	CCSK
3583	T.cells_CD8	HOXD3	-0.623529411764706	0.00985565039092196	CCSK
3584	CytolyticScore	HOXD3	-0.563937239490383	0.0228891137026384	CCSK
3585	T.cells_CD8	HOXD4	-0.482352941176471	0.0584589767747197	CCSK
3586	CytolyticScore	HOXD4	-0.528286034695014	0.035413153769924	CCSK
3587	T.cells_CD8	HOXD8	-0.491176470588235	0.0533504356779435	CCSK
3588	CytolyticScore	HOXD8	-0.486152792664123	0.0562166507182504	CCSK
3589	T.cells_CD8	HOXD9	-0.423529411764706	0.102109322085997	CCSK
3590	CytolyticScore	HOXD9	-0.541250109166057	0.0303732289295366	CCSK
3591	T.cells_CD8	HSF1	-0.102941176470588	0.704410381816771	CCSK
3592	CytolyticScore	HSF1	-0.0388922234131299	0.886288258783786	CCSK
3593	T.cells_CD8	HSF2	-0.620588235294118	0.0103135155496776	CCSK
3594	CytolyticScore	HSF2	-0.538009090548296	0.0315785112082489	CCSK
3595	T.cells_CD8	HSF4	0.0235294117647059	0.931073583667659	CCSK
3596	CytolyticScore	HSF4	0.0939895399150638	0.729170611791297	CCSK
3597	T.cells_CD8	HSF5	0.763797116272575	0.000573472819458409	CCSK
3598	CytolyticScore	HSF5	0.668141296374421	0.0046701159273459	CCSK
3599	T.cells_CD8	HSFX1	-0.174042055161519	0.519156795292224	CCSK
3600	CytolyticScore	HSFX1	-0.159279071083451	0.555715724822647	CCSK
3601	T.cells_CD8	HSFY1	0.508856805514097	0.0441190529149962	CCSK
3602	CytolyticScore	HSFY1	0.404326682826131	0.120347898451707	CCSK
3603	T.cells_CD8	ID1	0.105882352941176	0.696334105038116	CCSK
3604	CytolyticScore	ID1	0	1	CCSK
3605	T.cells_CD8	ID2	-0.152941176470588	0.571744619245462	CCSK
3606	CytolyticScore	ID2	0.0972305585328247	0.720175527817382	CCSK
3607	T.cells_CD8	ID3	0.191176470588235	0.478164012817028	CCSK
3608	CytolyticScore	ID3	0.0777844468262597	0.774623433236416	CCSK
3609	T.cells_CD8	ID4	-0.314705882352941	0.235158319266344	CCSK
3610	CytolyticScore	ID4	-0.0972305585328247	0.720175527817382	CCSK
3611	T.cells_CD8	IKZF1	0.829411764705882	7.08845406465208e-05	CCSK
3612	CytolyticScore	IKZF1	0.606070481521274	0.0128248760922358	CCSK
3613	T.cells_CD8	IKZF2	0.629411764705882	0.00898808926444694	CCSK
3614	CytolyticScore	IKZF2	0.667649835258729	0.00471174592396517	CCSK
3615	T.cells_CD8	IKZF3	0.811764705882353	0.000134322374774731	CCSK
3616	CytolyticScore	IKZF3	0.635239649081121	0.00818925553471583	CCSK
3617	T.cells_CD8	IKZF4	0.382352941176471	0.14385924954389	CCSK
3618	CytolyticScore	IKZF4	0.223630284625497	0.405080874756286	CCSK
3619	T.cells_CD8	IKZF5	-0.00882352941176471	0.974127994662394	CCSK
3620	CytolyticScore	IKZF5	0.256040470803105	0.338481115499151	CCSK
3621	T.cells_CD8	INSM1	-0.420588235294118	0.104767513929187	CCSK
3622	CytolyticScore	INSM1	-0.418091401691146	0.107062063432516	CCSK
3623	T.cells_CD8	INSM2	-0.48565134560684	0.05650886192808	CCSK
3624	CytolyticScore	INSM2	-0.458941715713498	0.0737516477165305	CCSK
3625	T.cells_CD8	IRF1	0.329411764705882	0.212801426216213	CCSK
3626	CytolyticScore	IRF1	0.476429736810841	0.0620847319915949	CCSK
3627	T.cells_CD8	IRF2	0.0705882352941176	0.795039302337628	CCSK
3628	CytolyticScore	IRF2	0.175015005359084	0.516786842637591	CCSK
3629	T.cells_CD8	IRF3	-0.291176470588235	0.273887048419149	CCSK
3630	CytolyticScore	IRF3	-0.230112321861018	0.391236692462199	CCSK
3631	T.cells_CD8	IRF4	-0.102941176470588	0.704410381816771	CCSK
3632	CytolyticScore	IRF4	0.0129640744710433	0.961994108549082	CCSK
3633	T.cells_CD8	IRF5	0.591176470588235	0.0158755795556416	CCSK
3634	CytolyticScore	IRF5	0.450501587868754	0.079917947949312	CCSK
3635	T.cells_CD8	IRF6	0.0705882352941176	0.795039302337628	CCSK
3636	CytolyticScore	IRF6	0.194461117065649	0.470490122209748	CCSK
3637	T.cells_CD8	IRF7	0.0617647058823529	0.820241877504489	CCSK
3638	CytolyticScore	IRF7	0.207425191536693	0.440802485344427	CCSK
3639	T.cells_CD8	IRF8	0.623529411764706	0.00985565039092196	CCSK
3640	CytolyticScore	IRF8	0.181497042594606	0.501125905234416	CCSK
3641	T.cells_CD8	IRF9	0.514705882352941	0.0413458064422492	CCSK
3642	CytolyticScore	IRF9	0.508839922988449	0.0441272537852488	CCSK
3643	T.cells_CD8	IRX1	-0.120588235294118	0.656424514748595	CCSK
3644	CytolyticScore	IRX1	-0.0745434282084989	0.783801998831661	CCSK
3645	T.cells_CD8	IRX2	-0.447058823529412	0.0825369233953714	CCSK
3646	CytolyticScore	IRX2	-0.55097316501934	0.0269668528705997	CCSK
3647	T.cells_CD8	IRX3	-0.511764705882353	0.0427234481633318	CCSK
3648	CytolyticScore	IRX3	-0.327342880393843	0.215861082400713	CCSK
3649	T.cells_CD8	IRX4	0.157343678767473	0.560589712687966	CCSK
3650	CytolyticScore	IRX4	-0.0630488324991281	0.816563175303318	CCSK
3651	T.cells_CD8	IRX5	-0.791176470588235	0.000261946448082417	CCSK
3652	CytolyticScore	IRX5	-0.583383351196948	0.0176823680646077	CCSK
3653	T.cells_CD8	IRX6	-0.173529411764706	0.520407514448741	CCSK
3654	CytolyticScore	IRX6	-0.162050930888041	0.548767422478651	CCSK
3655	T.cells_CD8	ISL1	-0.544117647058823	0.0293363374813764	CCSK
3656	CytolyticScore	ISL1	-0.19770213568341	0.462977836107702	CCSK
3657	T.cells_CD8	ISL2	0.048565134560684	0.858246509807737	CCSK
3658	CytolyticScore	ISL2	-0.069733193553641	0.797473657334065	CCSK
3659	T.cells_CD8	ISX	0.161485911882774	0.550180675402015	CCSK
3660	CytolyticScore	ISX	-0.0767302199426799	0.777605996084046	CCSK
3661	T.cells_CD8	JDP2	0.0558823529411765	0.837137221795472	CCSK
3662	CytolyticScore	JDP2	0.453742606486515	0.0775076933844836	CCSK
3663	T.cells_CD8	JUN	0.135294117647059	0.617367408970642	CCSK
3664	CytolyticScore	JUN	-0.0194461117065649	0.943015104544599	CCSK
3665	T.cells_CD8	JUNB	0.0852941176470588	0.753465069474783	CCSK
3666	CytolyticScore	JUNB	0.0129640744710433	0.961994108549082	CCSK
3667	T.cells_CD8	JUND	0.114705882352941	0.672291046599723	CCSK
3668	CytolyticScore	JUND	0.0713024095907381	0.793007362145255	CCSK
3669	T.cells_CD8	KLF1	0.375141321172358	0.152211726383717	CCSK
3670	CytolyticScore	KLF1	0.163864562999249	0.544241866485436	CCSK
3671	T.cells_CD8	KLF10	-0.35	0.183868822026193	CCSK
3672	CytolyticScore	KLF10	0.00324101861776082	0.990495532771277	CCSK
3673	T.cells_CD8	KLF11	0.205882352941176	0.444284641052144	CCSK
3674	CytolyticScore	KLF11	0.055097316501934	0.839397225806197	CCSK
3675	T.cells_CD8	KLF12	-0.05	0.854099552129744	CCSK
3676	CytolyticScore	KLF12	-0.126399726092672	0.640883099899619	CCSK
3677	T.cells_CD8	KLF13	-0.152941176470588	0.571744619245462	CCSK
3678	CytolyticScore	KLF13	0.0129640744710433	0.961994108549082	CCSK
3679	T.cells_CD8	KLF14	-0.21486392866242	0.42421011911707	CCSK
3680	CytolyticScore	KLF14	-0.0729765979049732	0.788248939637447	CCSK
3681	T.cells_CD8	KLF15	0.458823529411765	0.0738355344954811	CCSK
3682	CytolyticScore	KLF15	0.418091401691146	0.107062063432516	CCSK
3683	T.cells_CD8	KLF16	0.108823529411765	0.688288293957414	CCSK
3684	CytolyticScore	KLF16	0.132881763328194	0.623712217821713	CCSK
3685	T.cells_CD8	KLF17	0.464958428580379	0.0695717804537948	CCSK
3686	CytolyticScore	KLF17	0.486395083623347	0.0560758595586988	CCSK
3687	T.cells_CD8	KLF2	0.279411764705882	0.294617653568414	CCSK
3688	CytolyticScore	KLF2	0.505598904370688	0.0457228569314694	CCSK
3689	T.cells_CD8	KLF3	-0.655882352941176	0.00580073696223149	CCSK
3690	CytolyticScore	KLF3	-0.482911774046362	0.0581251401946359	CCSK
3691	T.cells_CD8	KLF4	-0.0588235294117647	0.828680750033226	CCSK
3692	CytolyticScore	KLF4	0.165291949505802	0.540691743937809	CCSK
3693	T.cells_CD8	KLF5	-0.588235294117647	0.016539722195378	CCSK
3694	CytolyticScore	KLF5	-0.162050930888041	0.548767422478651	CCSK
3695	T.cells_CD8	KLF6	0.276470588235294	0.299942128492374	CCSK
3696	CytolyticScore	KLF6	0.479670755428602	0.0600809518211207	CCSK
3697	T.cells_CD8	KLF7	0.397058823529412	0.127806009088262	CCSK
3698	CytolyticScore	KLF7	0.184738061212367	0.493380214866587	CCSK
3699	T.cells_CD8	KLF8	0.623529411764706	0.00985565039092196	CCSK
3700	CytolyticScore	KLF8	0.453742606486515	0.0775076933844836	CCSK
3701	T.cells_CD8	KLF9	0.0882352941176471	0.745222094367133	CCSK
3702	CytolyticScore	KLF9	0.269004545274148	0.313711794274286	CCSK
3703	T.cells_CD8	KMT2A	-0.0676470588235294	0.803420313796669	CCSK
3704	CytolyticScore	KMT2A	0.0129640744710433	0.961994108549082	CCSK
3705	T.cells_CD8	KMT2D	0.235294117647059	0.380355801188657	CCSK
3706	CytolyticScore	KMT2D	0.324101861776082	0.220710453204037	CCSK
3707	T.cells_CD8	LBX1	0.0690322423508831	0.799470614302885	CCSK
3708	CytolyticScore	LBX1	-0.0998416467731765	0.712953625465139	CCSK
3709	T.cells_CD8	LBX2	-0.25	0.350391479107202	CCSK
3710	CytolyticScore	LBX2	-0.0291691675598474	0.914603377412005	CCSK
3711	T.cells_CD8	LEF1	-0.0323529411764706	0.905319518791845	CCSK
3712	CytolyticScore	LEF1	-0.145845837799237	0.589916692300786	CCSK
3713	T.cells_CD8	LEUTX	NA	NA	CCSK
3714	CytolyticScore	LEUTX	NA	NA	CCSK
3715	T.cells_CD8	LHX1	-0.805882352941176	0.000163846664736678	CCSK
3716	CytolyticScore	LHX1	-0.502357885752927	0.0473611718979032	CCSK
3717	T.cells_CD8	LHX2	-0.6	0.0140071223296001	CCSK
3718	CytolyticScore	LHX2	-0.499116867135167	0.0490428643136358	CCSK
3719	T.cells_CD8	LHX3	0.308061618486162	0.245725166221649	CCSK
3720	CytolyticScore	LHX3	0.401188709901439	0.123529943250668	CCSK
3721	T.cells_CD8	LHX4	-0.517647058823529	0.0400017929595606	CCSK
